#time,accel_x,accel_y,accel_z
760.382465,-21190.836946,-16902.898846,30972.695734
760.385022,-267.996131,-83059.658091,-34303.504794
760.387579,16730.615619,20214.565325,-49368.715883
760.390136,7676.174901,88438.723296,13648.660110
760.392693,-12289.536874,50536.413312,43779.082290
760.395251,-2239.681954,-60701.123717,-9131.011042
760.397808,-11964.113000,-126781.312638,-62328.243085
760.400365,14318.650438,100919.685978,-26340.191181
760.402924,14165.509792,101091.969205,35720.055773
760.405483,-21631.116304,-26857.040862,28350.162165
760.408042,-3790.230998,-89357.567174,-37768.311918
760.410601,10451.849117,-37672.599014,-46631.326829
760.413160,11121.839445,89587.278144,17285.750462
760.415719,-16156.338195,39663.427418,42592.242280
760.418277,38.285162,-59724.852096,-13036.097525
760.420836,-7408.178770,-121899.954534,-61887.963726
760.423395,12289.536874,101781.102114,-22339.391794
760.425954,14720.644635,101302.537594,37691.741595
760.428513,-21669.401466,-37270.604818,25287.349237
760.431072,-6699.903280,-97990.871115,-41233.119043
760.433631,15716.058837,-18855.442088,-55666.624966
760.436190,11791.829773,91980.100744,20520.846618
760.438749,-20348.563390,27201.607317,40658.841619
760.441307,803.988394,-61639.110176,-17017.754331
760.443866,-6106.483275,-110701.544766,-61945.391469
760.446425,8059.026517,102776.516315,-19123.438219
760.448984,15103.496251,99771.131130,39912.280968
760.451543,-20195.422744,-43109.091962,22473.389859
760.454102,-11294.122672,-104499.348587,-44563.928102
760.456661,19104.295638,-708.275490,-53350.372690
760.459220,5627.918755,85777.904565,8116.454259
760.461779,-24942.782782,15314.064640,38534.015150
760.464337,1550.549045,-64299.928907,-21516.260819
760.466896,-957.129040,-98239.724666,-60777.694040
760.469455,7025.327154,100326.265973,-15065.211090
760.472014,14892.927862,97263.453045,41730.826144
760.474573,-18242.879502,-49005.006848,19448.862093
760.477132,-13935.798822,-113553.789306,-47913.879742
760.479691,23602.802126,18108.881437,-50306.702342
760.482250,6661.618118,87615.592322,12098.111066
760.484809,-26608.187312,2622.533570,36045.479646
760.487367,2354.537438,-71650.679934,-25727.628595
760.489926,3062.812928,-80628.550330,-60050.275970
760.492485,4039.084549,95961.757550,-11849.257515
760.495044,12155.538808,93109.513011,42898.523573
760.497603,-15792.629160,-56202.617229,16156.338195
760.500162,-16883.756266,-118741.428702,-51225.546221
760.502721,26206.193115,36983.466106,-47167.319091
760.505281,6738.188442,91367.538158,16232.908518
760.507841,-16309.478842,39682.569998,42037.107437
760.510401,1416.550979,-80303.126456,-30321.847987
760.512961,6470.192310,-62404.813408,-59322.857899
760.515521,2048.256146,92267.239456,-7810.172966
760.518081,8652.446522,87309.311029,43951.365517
760.520641,-12270.394293,-59552.568869,12423.534939
760.523200,-19085.153058,-124426.775200,-54269.216568
760.525760,27335.605382,54920.064315,-43817.367451
760.528320,8346.165229,94124.069794,20252.850486
760.530880,-20405.991133,24502.503424,39950.566130
760.533440,4804.787781,-65314.485690,-34820.354475
760.536000,10987.841379,-41501.115174,-57638.310789
760.538560,2545.963246,88974.715558,-3196.810994
760.541120,5053.641331,78408.010957,44276.789390
760.543680,-8461.020714,-61083.975333,8078.169098
760.546240,-18893.727250,-126417.603603,-56796.037234
760.548800,27795.027322,72531.238651,-39950.566130
760.551360,10107.282662,97416.593691,23889.940838
760.553920,-22569.102763,9915.856854,37404.602883
760.556480,3847.658741,-71650.679934,-21745.971789
760.559040,14108.082050,-19027.725315,-55666.624966
760.561600,2603.390989,87692.162645,1627.119368
760.564160,-535.992262,68626.152168,43836.510032
760.566720,-7408.178770,-62079.389534,3330.809059
760.569280,-19295.721446,-129308.133304,-58729.437894
760.571840,25823.341499,85452.480691,-35911.481581
760.574400,11447.263318,99483.992418,27565.316352
760.576960,-24253.649874,-5934.200048,34418.360278
760.579520,2105.683888,-78618.579346,-26723.042797
760.582080,325.423874,-65927.048275,-59169.717253
760.584640,3273.381317,89453.280078,6527.620053
760.587200,-5800.201982,54690.353346,43568.513901
760.589760,-3330.809059,-59724.852096,-1435.693560
760.592320,-15524.633029,-126570.744250,-59629.139192
760.594880,22932.811798,94487.778829,-31776.684128
760.597440,13036.097525,100996.256301,31106.693800
760.600000,-23851.655677,-20673.987264,31393.832512
760.602560,497.707101,-89893.559437,-31910.682194
760.605120,5091.926493,-42687.955184,-58116.875309
760.607684,5187.639397,92114.098810,11523.833642
760.610246,-10279.565890,38763.726120,42419.959053
760.612807,-2163.111630,-59112.289510,-7025.327154
760.615368,-12519.247843,-118837.141606,-60318.272101
760.617929,18951.154992,97569.734338,-26991.038928
760.620490,13150.953010,101627.961467,34437.502859
760.623052,-23411.376318,-32446.674456,27584.458933
760.625613,-3235.096155,-102738.231154,-36830.325459
760.628174,10872.985894,-18683.158861,-56049.476582
760.630735,6757.331022,85375.910368,-689.132909
760.633296,-15830.914322,23315.663414,40543.986134
760.635857,-2105.683888,-61390.256626,-12902.099459
760.638419,-6795.616184,-106356.178925,-60241.701778
760.640980,15065.211090,97474.021434,-22224.536309
760.643541,11906.685258,100307.123392,37481.173206
760.646102,-20961.125976,-45329.631334,23813.370515
760.648663,-7810.172966,-111084.396382,-41501.115174
760.651224,15926.627226,6144.768437,-53656.653982
760.653786,7580.461997,86773.318766,4862.215523
760.656347,-9150.153622,55838.908194,43109.091962
760.658908,-2469.392923,-64165.930842,-18817.156926
760.661469,-1225.125171,-88668.434266,-60050.275970
760.664030,10719.845248,92573.520749,-17381.463366
760.666591,9609.575562,98622.576282,40065.421614
760.669153,-16252.051099,-51359.544286,20157.137582
760.671714,-12289.536874,-119124.280318,-45712.482950
760.674275,19448.862093,30455.846053,-50249.274600
760.676836,9896.714274,90582.692346,10547.562021
760.679397,-13954.941403,40295.132584,42726.240346
760.681958,-3771.088418,-74656.065120,-24598.216328
760.684520,6029.912952,-66769.321830,-59169.717253
760.687081,6623.332957,88228.154907,-12270.394293
760.689642,5934.200048,92496.950426,41807.396467
760.692203,-11657.831707,-58270.015955,15696.916256
760.694764,-17056.039493,-126034.751987,-49981.278469
760.697326,23353.948576,54460.642376,-45999.621662
760.699887,13170.095590,94181.497536,15945.769806
760.702448,-20750.557587,22511.675021,40256.847422
760.705009,1397.408398,-59801.422419,-12442.677520
760.707570,13016.954944,-41290.546786,-57638.310789
760.710115,4058.227130,85222.769722,-6719.045861
760.712660,1091.127106,81796.247758,42419.959053
760.715205,-6642.475538,-61256.258560,10509.276859
760.717750,-19582.860158,-128944.424269,-53350.372690
760.720295,24847.069878,75134.629640,-41635.113240
760.722840,15141.781413,97780.302726,20807.985330
760.725385,-25555.345368,4670.789715,37519.458368
760.727930,1971.685822,-67075.603123,-18702.301442
760.730476,18702.301442,-13820.943338,-55743.195290
760.733021,2507.678085,85069.629075,-765.703232
760.735566,-4268.795518,67075.603123,42630.527442
760.738111,-1856.830338,-61083.975333,5015.356170
760.740656,-21899.112435,-128083.008133,-56432.328198
760.743201,23909.083419,89127.856205,-36753.755136
760.745746,18242.879502,99617.990483,25823.341499
760.748291,-28407.589907,-12366.107197,34322.647374
760.750836,76.570323,-80685.978072,-25306.491818
760.753381,7044.469734,-58882.578541,-58289.158536
760.755926,3349.951640,89893.559437,5761.916821
760.758471,-9303.294269,50995.835251,42439.101634
760.761016,1856.830338,-60241.701778,-1033.699363
760.763561,-18319.449826,-122876.226155,-57810.594016
760.766106,19659.430482,97876.015630,-32025.537678
760.768651,17726.029821,101091.969205,30092.137018
760.771196,-29269.006043,-27105.894413,30283.562826
760.773741,-2086.541307,-95693.761419,-31566.115739
760.776286,11964.113000,-31374.689931,-56815.179814
760.778831,1473.978722,87596.449741,-58250.873374
760.781376,-13706.087853,30608.986699,40792.839685
760.783921,2641.676150,-62002.819211,-7580.461997
760.786466,-13706.087853,-108653.288621,-58442.299182
760.789011,17764.314982,98794.859509,-26321.048600
760.791556,16845.471104,99177.711125,34054.651243
760.794101,-27795.027322,-39586.857094,26187.050534
760.796646,-4843.072942,-110337.835731,-37423.745464
760.799191,17362.320786,-1569.691626,-54211.788826
760.801737,1397.408398,90046.700083,689.132909
760.804282,-18932.012411,9054.440718,37978.880307
760.806827,1378.265818,-67822.163774,-14624.931731
760.809372,-6699.903280,-87290.168448,-58480.584344
760.811920,13763.515595,93492.364627,-20788.842749
760.814468,12442.677520,95942.614970,37462.030626
760.817017,-22951.954379,-48603.012651,22224.536309
760.819565,-8652.446522,-120732.257106,-43109.091962
760.822113,20444.276294,27584.458933,-50746.981701
760.824661,3981.656806,94277.210440,7235.895542
760.827210,-8518.448456,36313.475778,41347.974528
760.829758,-689.132909,-78637.721926,-21420.547915
760.832306,727.418070,-61083.975333,-58193.445632
760.834855,10030.712339,86830.746509,-15026.925928
760.837403,7044.469734,87826.160710,40065.421614
760.839951,-17247.465301,-54824.351411,17036.896912
760.842500,-13170.095590,-127776.726840,-48315.873939
760.845048,22875.384056,56374.900456,-46076.191986
760.847596,9016.155557,99388.279514,13380.663979
760.850145,-15467.205286,15065.211090,39376.288706
760.852693,-4804.787781,-92650.091072,-28388.447326
760.855241,9035.298138,-31470.402835,-56872.607557
760.857790,9188.438784,83174.513576,-8288.737486
760.860338,325.423874,75976.903195,41271.404205
760.862886,-10719.845248,-58480.584344,11121.839445
760.865434,-15314.064640,-133213.219787,-52527.241715
760.867983,22071.395662,77872.018694,-41041.693235
760.870531,13897.513661,104384.493102,19448.862093
760.873079,-21669.401466,-7044.469734,36026.337066
760.875628,-5379.065205,-69602.423789,-18089.738856
760.878176,14873.785282,-114.855485,-54786.066250
760.880724,7637.889739,85758.761984,-1033.699363
760.883273,-6833.901346,57657.453370,41367.117109
760.885821,-2775.674216,-56049.476582,4670.789715
760.888369,-15333.207221,-128791.283622,-55188.060446
760.890918,19066.010477,93281.796238,-36122.049970
760.893466,18683.158861,103159.367931,25268.206656
760.896014,-24808.784717,-23602.802126,32944.381557
760.898563,-5857.629725,-84303.925843,-25249.064075
760.901111,12346.964616,-42324.246149,-57044.890784
760.903659,9322.436850,91903.530421,6278.766502
760.906208,-14663.216893,38610.585474,40697.126781
760.908756,497.707101,-56432.328198,-2545.963246
760.911304,-10585.847182,-117746.014501,-56470.613360
760.913855,15084.353670,98239.724666,-30015.566694
760.916406,19850.856290,101532.248563,29996.424114
760.918957,-25325.634398,-37596.028691,28560.730554
760.921507,-10700.702667,-101608.818886,-32810.383491
760.924058,18874.584669,-9973.284597,-55034.919800
760.926609,3215.953574,98258.867246,13016.954944
760.929160,-22454.247278,15945.769806,38514.872570
760.931711,2239.681954,-62691.952120,-10375.278794
760.934262,-4364.508422,-95770.331742,-56891.750138
760.936812,10356.136213,95789.474323,-23813.370515
760.939363,17840.885306,95502.335611,34303.504794
760.941914,-22894.526637,-48220.161035,23928.226000
760.944465,-15428.920125,-115295.764158,-39854.853226
760.947016,25383.062141,22837.098894,-51589.255256
760.949567,3177.668413,94047.499470,4077.369710
760.952117,-26723.042797,-5742.774240,35241.491253
760.954668,1397.408398,-78101.729664,-18549.160795
760.957219,1339.980656,-65927.048275,-56796.037234
760.959770,6814.758765,89682.991048,-17438.891109
760.962321,13380.663979,85146.199398,37959.737726
760.964872,-17745.172402,-55647.482386,18989.440154
760.967422,-17994.025952,-125192.478432,-45769.910693
760.969973,28120.451195,53292.944947,-47014.178445
760.972524,6106.483275,101379.107917,11140.982026
760.975075,-26914.468605,-24789.642136,31489.545416
760.977626,-1244.267752,-95923.472389,-26340.191181
760.980177,8116.454259,-30111.279598,-55800.623032
760.982727,5723.631659,87079.600059,-10164.710405
760.985278,5915.057467,70080.988309,39357.146125
760.987829,-14203.794954,-55666.624966,12385.249778
760.990380,-18510.875634,-129537.844274,-50689.553958
760.992931,27220.749898,77202.028366,-41520.257755
760.995484,10279.565890,106279.608602,17860.027886
760.998037,-20807.985330,-8748.159426,35337.204157
761.000590,-7618.747158,-112998.654462,-33997.223501
761.003143,14318.650438,4709.074877,-53599.226240
761.005696,5742.774240,89453.280078,-2411.965181
761.008250,-3043.670347,49866.422984,40046.279034
761.010803,-6661.618118,-53503.513336,5417.350366
761.013356,-14146.367211,-128255.291360,-53886.364952
761.015909,23889.940838,91501.536224,-35298.918995
761.018462,14490.933666,107906.727970,24502.503424
761.021015,-21899.112435,-28311.877003,31642.686062
761.023568,-6508.477472,-91941.815582,-24808.784717
761.026122,19391.434350,39050.864832,-49694.139757
761.028675,9820.143950,96421.179490,5436.492947
761.031228,-11064.411702,26263.620858,39759.140322
761.033781,-2852.244539,-54135.218502,-2679.961312
761.036334,-7197.610381,-111390.677675,-55360.343674
761.038887,17247.465301,94564.349152,-28943.582170
761.041440,14778.072378,103389.078901,29537.002174
761.043994,-20827.127910,-44161.933906,26895.326024
761.046547,-13438.091722,-108404.435070,-33001.809299
761.049100,16213.765938,6049.055533,-53675.796563
761.051653,13993.226565,100766.545331,12806.386555
761.054206,-20118.852421,2335.394858,37136.606752
761.056759,-2565.105827,-63553.368256,-11255.837510
761.059312,1761.117434,-84055.072293,-55819.765613
761.061866,9360.722011,90295.553634,-22339.391794
761.064419,12136.396227,94889.773026,33920.653178
761.066972,-15333.207221,-55264.630770,22454.247278
761.069525,-19544.574997,-121287.391949,-40295.132584
761.072078,23334.805995,40352.560326,-49694.139757
761.074631,10298.708470,94717.489798,20214.565325
761.077184,-26665.615054,-21439.690496,33231.520269
761.079738,-5436.492947,-82293.954859,-20291.135648
761.082291,10681.560086,-47837.309419,-55590.054643
761.084844,3579.662610,85241.912302,-15141.781413
761.087397,5589.633594,78944.003219,36772.897717
761.089950,-10987.841379,-58270.015955,16290.336261
761.092503,-22798.813733,-128695.570718,-46325.045536
761.095056,27259.035059,69468.425723,-44621.355845
761.097595,12729.816232,102527.662765,26282.763438
761.100133,-27603.601514,-35203.206091,28867.011846
761.102671,-8786.444587,-103140.225350,-28924.439589
761.105210,18051.453694,-10164.710405,-53828.937210
761.107748,2947.957443,90046.700083,-6776.473603
761.110286,114.855485,58959.148864,38304.304181
761.112825,-4345.365842,-56815.179814,9284.151688
761.115363,-21937.397597,-127087.593931,-50919.264928
761.117901,26971.896347,88438.723296,-38361.731923
761.120440,16711.473038,104671.631814,20769.700168
761.122978,-26723.042797,-48296.731358,23985.653742
761.125516,-14318.650438,-121115.108722,-37098.321590
761.128055,24004.796323,28886.154427,-50517.270731
761.130593,4230.510357,97397.451110,1627.119368
761.133131,-8059.026517,31317.262189,38112.878373
761.135670,-1741.974853,-55743.195290,861.416136
761.138208,-15371.492382,-112098.953165,-53426.943013
761.140746,21860.827274,93109.513011,-31546.973158
761.143285,16175.480776,102163.953730,26723.042797
761.145823,-25440.489883,-38840.296443,27986.453130
761.148361,-17381.463366,-130839.539768,-43951.365517
761.150900,26340.191181,62117.674696,-45578.484885
761.153438,8805.587168,105686.188597,9877.571693
761.155976,-15026.925928,3694.518094,36409.188682
761.158515,-2220.539373,-63840.506968,-8001.598774
761.161053,-5398.207786,-85356.767787,-54364.929472
761.163591,16022.340130,88132.442003,-24655.644070
761.166130,11313.265253,95253.482061,31719.256386
761.168668,-19391.434350,-50364.130085,23296.520834
761.171206,-13246.665914,-125020.195205,-37462.030626
761.173745,24502.503424,85241.912302,-39797.425483
761.176283,13801.800757,110280.407989,17649.459498
761.178821,-20520.846618,-20884.555653,33212.377688
761.181360,-5379.065205,-81681.392274,-17381.463366
761.183898,5647.061336,-47339.602318,-54460.642376
761.186436,10107.282662,83078.800672,-17113.467235
761.188974,4134.797453,80705.120653,35394.631899
761.191513,-12557.533005,-54671.210765,17151.752397
761.194051,-18434.305310,-131854.096550,-43932.222936
761.196589,22224.536309,70214.986374,-44678.783587
761.199132,16615.760134,106222.180859,24272.792454
761.201674,-22415.962117,-41118.263558,28599.015715
761.204217,-13476.376883,-102431.949861,-26876.183443
761.206759,15811.771741,-6106.483275,-53369.515270
761.209302,8154.739421,85931.045211,-8269.594906
761.211844,-4709.074877,58499.726925,36696.327394
761.214386,-3464.807125,-54747.781088,10088.140082
761.216929,-17592.031755,-130380.117829,-48851.866202
761.219471,20673.987264,90506.122022,-26187.050534
761.222014,14242.080115,98871.429832,29479.574432
761.224556,-19850.856290,-52048.677195,23909.083419
761.227098,-19468.004674,-117592.873854,-35528.629965
761.229641,23717.657611,31470.402835,-50153.561696
761.232183,7446.463931,95406.622707,689.132909
761.234726,-13093.525267,32542.387360,36772.897717
761.237268,133.998066,-57695.738531,1359.123237
761.239811,-12806.386555,-112634.945427,-51665.825579
761.242353,16615.760134,95425.765288,-32121.250582
761.244895,8288.737486,81011.401946,33710.084789
761.247438,-13954.941403,-55590.054643,18262.022083
761.249980,-23181.665349,-127106.736512,-42707.097765
761.252523,27814.169902,63936.219872,-45406.201658
761.255065,11236.694930,103829.358259,9513.862658
761.257607,-19448.862093,4077.369710,35241.491253
761.260150,1033.699363,-68358.156037,-8097.311678
761.262692,-4575.076811,-80398.839360,-52890.950750
761.265235,11791.829773,88840.717493,-24713.071813
761.267777,15333.207221,90965.543962,30589.844118
761.270320,-7829.315547,-54192.646245,11026.126541
761.272862,-21171.694365,-126781.312638,-47933.022323
761.275404,26531.616989,85854.474888,-39184.862898
761.277947,14452.648504,107351.593126,17630.316917
761.280489,-23545.374384,-21229.122107,31872.397032
761.283032,-2699.103893,-90027.557502,-17994.025952
761.285574,4153.940034,-39261.433221,-53292.944947
761.288116,9303.294269,85241.912302,-16596.617554
761.290659,7044.469734,71995.246389,34226.934470
761.293201,-15754.343998,-52986.663654,16405.191746
761.295744,-13170.095590,-110931.255736,-51072.405574
761.298286,21229.122107,90908.116219,-32216.963486
761.300832,14452.648504,104977.913107,24598.216328
761.303378,-23334.805995,-41367.117109,27010.181509
761.305925,-8843.872330,-111696.958968,-27450.460867
761.308471,13974.083984,6259.623922,-51512.684933
761.311017,9188.438784,90506.122022,-7293.323285
761.313563,-3713.660675,45961.336501,35834.911258
761.316110,-7886.743290,-50287.559762,8499.305875
761.318656,-12423.534939,-126877.025542,-52450.671392
761.321202,14854.642701,84610.207136,-24770.499555
761.323748,8786.444587,94564.349152,29728.427982
761.326294,-16845.471104,-52125.247518,22262.821470
761.328841,-17343.178205,-128102.150714,-36504.901586
761.331387,19831.713709,46688.754571,-48143.590712
761.333933,11696.116869,101168.539528,2163.111630
761.336479,-13533.804626,15964.912387,35681.770611
761.339026,-3483.949706,-54671.210765,-1091.127106
761.341572,-4862.215523,-102144.811149,-52986.663654
761.344118,8824.729749,84074.214874,-15926.627226
761.346664,440.279358,73067.230914,33231.520269
761.349210,-8863.014910,-55743.195290,15984.054968
761.351757,-20846.270491,-132677.227525,-43491.943578
761.354303,21592.831142,77661.450306,-42936.808734
761.356849,17860.027886,106662.460218,11428.120738
761.359395,-22569.102763,-12251.251712,33384.660915
761.361942,-5704.489078,-72971.518010,-11428.120738
761.364488,5876.772306,-64165.930842,-52163.532680
761.367034,6719.045861,92056.671067,-6393.621987
761.369580,-8135.596840,44506.500360,34762.926733
761.372126,-1550.549045,-54422.357214,7829.315547
761.374673,-16998.611750,-123412.218418,-47779.881677
761.377219,20425.133714,92573.520749,-36217.762874
761.379765,20750.557587,104384.493102,19908.284032
761.382311,-26282.763438,-33614.371885,29326.433786
761.384858,-9284.151688,-100211.410488,-22090.538243
761.387404,15199.209155,-16998.611750,-51895.536549
761.389950,3771.088418,88515.293619,-12327.822035
761.392496,-15524.633029,14567.503989,34609.786086
761.395042,363.709035,-61332.828883,-2105.683888
761.397589,-8652.446522,-94181.497536,-50364.130085
761.400135,15160.923994,88534.436200,-28962.724750
761.402684,17438.891109,96325.466586,26627.329893
761.405233,-23909.083419,-45999.621662,24674.786651
761.407783,-14012.369146,-120579.116459,-31968.109936
761.410332,22683.958248,27527.031190,-48851.866202
761.412881,5666.203917,100479.406619,-2488.535504
761.415431,-6910.471669,27565.316352,34552.358344
761.417980,-2450.250342,-82466.238086,-12672.388490
761.420529,1627.119368,-49139.004914,-51455.257190
761.423079,11447.263318,83385.081965,-20405.991133
761.425628,8193.024582,78637.721926,31106.693800
761.428177,-17840.885306,-51436.114610,18664.016280
761.430727,-17974.883371,-131834.953970,-40275.990003
761.433276,24291.935035,64625.352781,-44410.787456
761.435825,10796.415571,110280.407989,7121.040058
761.438375,-14835.500120,-6374.479406,33365.518334
761.440924,-4421.936165,-68128.445067,-6719.045861
761.443473,11753.544611,-2239.681954,-50785.266862
761.446023,9609.575562,88687.576846,-11102.696864
761.448572,-3158.525832,49407.001045,33537.801562
761.451121,-8652.446522,-48851.866202,11026.126541
761.453671,-13935.798822,-127011.023608,-45712.482950
761.456220,20539.989198,87443.309094,-37902.309984
761.458769,16539.189811,111964.955099,16347.764003
761.461319,-18817.156926,-32082.965421,30168.707341
761.463868,-10987.841379,-92803.231718,-17515.461432
761.466417,18683.158861,41501.115174,-47856.452000
761.468967,13016.954944,100402.836296,-708.275490
761.471516,-12768.101394,17630.316917,34226.934470
761.474065,-4153.940034,-52756.952685,1091.127106
761.476615,-5283.352301,-103197.653093,-49005.006848
761.479164,13189.238171,89376.709755,-30608.986699
761.481713,16749.758200,103905.928582,23641.087288
761.484263,-18568.303376,-49139.004914,25402.204722
761.486812,-19602.002739,-115372.334482,-28331.019584
761.489361,21171.694365,20310.278229,-42860.238411
761.491911,18874.584669,107734.444742,9303.294269
761.494460,-22147.965986,-13246.665914,32389.246714
761.497009,-4843.072942,-74943.203832,-10107.282662
761.499559,6049.055533,-61103.117914,-50402.415246
761.502108,6565.905214,84303.925843,-22358.534374
761.504660,10432.706536,84246.498101,28790.441523
761.507212,-13323.236237,-53656.653982,19965.711774
761.509765,-24311.077616,-125632.757790,-37442.888045
761.512317,27048.466670,60413.985005,-45176.490688
761.514869,13476.376883,105762.758920,18606.588538
761.517422,-27048.466670,-35586.057707,28120.451195
761.519974,-9092.725880,-104824.772461,-21190.836946
761.522526,16558.332392,-10911.271056,-50000.421050
761.525079,4058.227130,90295.553634,-12691.531070
761.527631,459.421939,52144.390099,31795.826709
761.530183,-7312.465866,-52450.671392,12289.536874
761.532735,-20482.561456,-123871.640357,-43606.799062
761.535288,26301.906019,84552.779394,-38763.726120
761.537840,16290.336261,109112.710560,14605.789150
761.540392,-24157.936970,-48603.012651,23258.235672
761.542945,-15601.203352,-124350.204877,-31834.111870
761.545497,22798.813733,34992.637702,-47167.319091
761.548049,7657.032320,104231.352456,-2029.113565
761.550601,-8824.729749,17036.896912,32733.813168
761.553154,-4785.645200,-53063.233978,2316.252277
761.555706,-10432.706536,-101302.537594,-47607.598450
761.558258,19314.864027,86601.035539,-31393.832512
761.560811,14548.361408,104690.774395,22588.245344
761.563363,-21267.407269,-45559.342304,25095.923429
761.565915,-16788.043362,-131624.385581,-39605.999675
761.568467,23200.807930,72224.957358,-42209.390664
761.571020,13591.232368,113572.931886,7925.028451
761.573572,-16213.765938,-15467.205286,31336.404770
761.576124,-7714.460062,-75192.057382,-8977.870395
761.578677,1473.978722,-57485.170142,-49655.854595
761.581229,13801.800757,80551.980006,-22741.385990
761.583781,6144.768437,86696.748443,27967.310549
761.586334,-13495.519464,-52067.819776,19755.143386
761.588886,-11198.409768,-120885.397752,-45023.350042
761.591438,17860.027886,89893.559437,-35375.489318
761.593990,17840.885306,111582.103483,17477.176270
761.596543,-20291.135648,-40448.273230,27201.607317
761.599095,-14356.935600,-103216.795674,-20252.850486
761.601647,14624.931731,-6795.616184,-49598.426853
761.604200,10432.706536,87979.301357,-12442.677520
761.606762,-4957.928427,53522.655917,30991.838315
761.609317,-4326.223261,-49847.280403,11906.685258
761.611872,-16807.185942,-125728.470694,-42515.671957
761.614427,9934.999435,85318.482626,-27699.314418
761.616982,13284.951075,97703.732403,23985.653742
761.619537,-17496.318851,-52776.095266,22454.247278
761.622092,-22358.534374,-120885.397752,-31240.691866
761.624647,23660.229869,39376.288706,-46650.469410
761.627202,11121.839445,102374.522118,-1741.974853
761.629757,-14471.791085,16118.053034,31719.256386
761.632312,-555.134843,-57868.021758,1378.265818
761.634868,-9207.581365,-97914.300792,-46516.471344
761.637423,14376.078181,88381.295554,-30494.131214
761.639978,5742.774240,68855.863138,28675.586038
761.642533,-10470.991698,-52603.812038,16386.049165
761.645088,-23373.091157,-126341.033280,-39338.003544
761.647643,26129.622792,75268.627706,-41730.826144
761.650198,15352.349802,112098.953165,8863.014910
761.652753,-21324.835011,-16941.184008,30226.135083
761.655308,-2258.824534,-82753.376798,-10030.712339
761.657863,1914.258080,-50344.987504,-48469.014586
761.660418,9533.005238,83633.935515,-21841.684693
761.662973,9552.147819,29881.568629,30972.695734
761.665528,-4823.930362,-50498.128150,7274.180704
761.668083,-15582.060771,-110873.827994,-44583.070683
761.670638,21114.266622,87443.309094,-34226.934470
761.673193,16883.756266,107351.593126,18319.449826
761.675748,-22530.817602,-40735.411942,26033.909888
761.678303,-11102.696864,-112711.515750,-21688.544046
761.680858,12902.099459,4555.934230,-48009.592646
761.683413,10202.995566,93358.366562,-11179.267187
761.685968,-3139.383251,40735.411942,30264.420245
761.688523,-7121.040058,-66367.327634,-4249.652938
761.691078,-1990.828403,-71210.400576,-47224.746834
761.693633,15869.199483,79805.419355,-25938.196984
761.696188,9379.864592,93109.513011,24751.356974
761.698743,-16768.900781,-51608.397837,21037.696299
761.701298,-17745.172402,-129633.557178,-32063.822840
761.703853,20310.278229,50842.694605,-44717.068749
761.706409,15926.627226,109361.564110,19.142581
761.708966,-14127.224630,2220.539373,30953.553154
761.711523,-14069.796888,-96019.185293,-16213.765938
761.714080,11198.409768,-18740.586603,-48622.155232
761.716637,11657.831707,84150.785197,-15620.345933
761.719194,-2431.107762,61505.112110,28637.300877
761.721751,-7676.174901,-49464.428787,13859.228499
761.724308,-18434.305310,-128331.861683,-39759.140322
761.726865,19697.715643,82255.669698,-39338.003544
761.729423,21420.547915,113017.797043,10566.704602
761.731980,-22817.956314,-28235.306680,28503.302811
761.734537,-11772.687192,-86524.465216,-12978.669782
761.737094,21956.540178,31546.973158,-46554.756506
761.739651,12691.531070,101685.389210,-4326.223261
761.742208,-12672.388490,20597.416941,30360.133149
761.744765,-1282.552914,-53426.943013,3924.229064
761.747322,-9915.856854,-102221.381472,-44391.644875
761.749879,13246.665914,87539.021998,-32063.822840
761.752436,20003.996936,102221.381472,19391.434350
761.754994,-22511.675021,-46305.902955,24406.790520
761.757551,-16615.760134,-115066.053189,-24502.503424
761.760108,21573.688562,16730.615619,-46669.611990
761.762665,16558.332392,111716.101549,6336.194245
761.765222,-20501.704037,-14510.076246,29364.718947
761.767779,-1990.828403,-80456.267102,-7810.172966
761.770336,2392.822600,-54403.214634,-46669.611990
761.772893,9150.153622,83174.513576,-23258.235672
761.775450,10030.712339,78025.159341,25210.778914
761.778008,-17764.314982,-50306.702342,18606.588538
761.780565,-20999.411138,-127336.447482,-34858.639637
761.783122,25134.208590,61715.680499,-42649.670022
761.785679,12978.669782,113706.929952,3560.520029
761.788236,-23277.378253,-41099.120978,25210.778914
761.790793,-10356.136213,-109859.271211,-19869.998870
761.793350,12040.683323,3196.810994,-47071.606187
761.795907,10375.278794,94104.927213,-12212.966550
761.798464,-2335.394858,38821.153862,28733.013781
761.801022,-9877.571693,-45387.059077,10490.134278
761.803579,-13744.373014,-119736.842904,-41233.119043
761.806136,21516.260819,84993.058752,-35988.051904
761.808693,16386.049165,113879.213179,13820.943338
761.811252,-15735.201418,-48985.864267,20769.700168
761.813811,-17706.887240,-128255.291360,-30838.697669
761.816370,19161.723381,53139.804301,-43836.510032
761.818929,15639.488514,109725.273146,-1014.556782
761.821488,-14261.222696,-593.420005,29498.717013
761.824047,-8307.880067,-59093.146930,-669.990328
761.826606,57.427742,-82925.660026,-45004.207461
761.829165,11868.400096,81566.536789,-28522.445392
761.831725,10911.271056,98469.435635,21229.122107
761.834284,-14490.933666,-48985.864267,13361.521398
761.836843,-17438.891109,-125498.759725,-38648.870635
